,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,CFID,CFPARAMS
11,1610612746.0,Los Angeles Clippers,50.0,9.0,41.0,0.18,48.5,34.2,80.1,0.427,4.3,13.4,0.32,17.7,24.5,0.721,13.3,25.9,39.2,16.4,15.9,8.5,4.7,5.8,24.5,0.1,90.4,-8.8,10.0,Los Angeles Clippers
12,1610612747.0,Los Angeles Lakers,50.0,31.0,19.0,0.62,48.2,36.8,78.7,0.468,4.8,13.7,0.352,20.5,30.1,0.683,12.3,29.6,42.0,21.9,15.1,7.8,5.7,3.9,24.6,0.1,99.0,3.0,10.0,Los Angeles Lakers
13,1610612748.0,Miami Heat,50.0,33.0,17.0,0.66,48.1,32.3,71.3,0.453,5.8,16.1,0.359,18.6,25.2,0.735,10.1,30.2,40.3,20.4,14.9,6.5,6.1,3.8,20.7,0.1,89.0,5.0,10.0,Miami Heat
14,1610612749.0,Milwaukee Bucks,50.0,28.0,22.0,0.56,48.2,35.1,76.4,0.459,4.6,12.4,0.373,16.9,23.1,0.733,11.4,27.4,38.8,20.6,14.4,8.8,4.0,3.9,22.8,0.2,91.7,1.7,10.0,Milwaukee Bucks
15,1610612750.0,Minnesota Timberwolves,50.0,25.0,25.0,0.5,48.1,36.8,86.5,0.425,2.4,8.2,0.298,17.0,22.9,0.743,15.1,27.8,42.9,24.4,12.8,8.5,5.4,5.2,23.7,0.1,92.9,0.4,10.0,Minnesota Timberwolves
16,1610612751.0,New Jersey Nets,50.0,16.0,34.0,0.32,48.2,33.8,83.2,0.406,4.5,13.6,0.331,19.2,25.0,0.769,14.3,28.7,43.0,18.4,15.0,9.8,5.5,6.5,22.6,0.2,91.3,-3.8,10.0,New Jersey Nets
17,1610612752.0,New York Knicks,50.0,27.0,23.0,0.54,48.4,32.2,74.1,0.435,4.2,11.8,0.353,17.8,24.4,0.732,11.0,30.2,41.2,19.3,16.1,7.9,5.2,4.3,22.8,0.2,86.4,1.0,10.0,New York Knicks
18,1610612753.0,Orlando Magic,50.0,33.0,17.0,0.66,48.2,33.7,78.9,0.428,4.5,13.5,0.33,17.5,25.0,0.7,13.8,28.9,42.7,21.3,16.4,9.9,4.3,4.8,18.7,0.1,89.5,2.6,10.0,Orlando Magic
19,1610612755.0,Philadelphia 76ers,50.0,28.0,22.0,0.56,48.6,33.1,77.7,0.426,2.0,7.4,0.264,21.5,29.7,0.722,14.6,28.6,43.1,18.7,16.4,10.8,5.4,5.3,23.0,0.1,89.7,2.1,10.0,Philadelphia 76ers
20,1610612756.0,Phoenix Suns,50.0,27.0,23.0,0.54,48.2,35.9,80.1,0.449,5.2,14.0,0.372,18.5,24.3,0.76,12.0,28.4,40.3,25.0,13.6,8.9,4.0,4.1,20.4,0.1,95.6,2.3,10.0,Phoenix Suns
21,1610612757.0,Portland Trail Blazers,50.0,35.0,15.0,0.7,48.7,34.9,79.1,0.442,4.9,13.5,0.364,20.0,27.0,0.743,12.9,31.4,44.3,21.5,15.4,8.2,5.8,4.9,22.5,0.2,94.8,6.4,10.0,Portland Trail Blazers
22,1610612758.0,Sacramento Kings,50.0,27.0,23.0,0.54,48.8,38.4,86.1,0.445,5.8,18.9,0.308,17.7,25.9,0.683,14.1,31.5,45.6,22.6,16.8,8.9,4.6,4.4,20.3,0.2,100.2,-0.4,10.0,Sacramento Kings
23,1610612759.0,San Antonio Spurs,50.0,37.0,13.0,0.74,48.3,34.8,76.2,0.456,3.4,10.4,0.33,19.8,28.3,0.698,12.3,31.7,44.0,22.0,15.2,8.4,7.0,4.9,20.2,0.1,92.8,8.1,10.0,San Antonio Spurs
24,1610612760.0,Seattle SuperSonics,50.0,25.0,25.0,0.5,48.4,35.1,79.5,0.442,6.2,18.0,0.344,18.4,27.1,0.681,13.5,28.4,42.0,21.7,15.3,7.9,4.0,4.5,20.9,0.2,94.9,-1.1,10.0,Seattle SuperSonics
25,1610612761.0,Toronto Raptors,50.0,23.0,27.0,0.46,48.3,33.2,78.8,0.421,4.5,13.2,0.341,20.2,26.6,0.76,14.2,28.9,43.2,20.7,16.0,8.8,6.4,5.2,22.8,0.2,91.1,-1.6,10.0,Toronto Raptors
26,1610612762.0,Utah Jazz,50.0,37.0,13.0,0.74,48.7,33.7,72.4,0.465,2.8,7.8,0.361,23.2,30.2,0.767,11.1,30.2,41.3,24.1,16.3,8.0,5.5,5.3,22.7,0.1,93.3,6.5,10.0,Utah Jazz
27,1610612763.0,Vancouver Grizzlies,50.0,8.0,42.0,0.16,48.7,32.9,76.8,0.428,3.0,9.1,0.327,20.2,28.2,0.717,13.0,27.2,40.2,19.3,17.0,8.4,4.0,6.6,22.5,0.2,88.9,-8.7,10.0,Vancouver Grizzlies
28,1610612764.0,Washington Wizards,50.0,18.0,32.0,0.36,48.2,35.4,79.4,0.445,3.6,11.6,0.309,16.9,24.0,0.705,11.9,28.1,40.0,21.3,14.7,7.9,3.9,4.2,23.0,0.1,91.2,-2.2,10.0,Washington Wizards
0,1610612737.0,Atlanta Hawks,9.0,3.0,6.0,0.333,48.0,28.6,74.6,0.383,4.8,15.3,0.312,17.8,23.1,0.769,12.0,26.9,38.9,13.9,14.3,8.1,4.0,2.9,19.4,0.4,79.7,-2.8,10.0,Atlanta Hawks
1,1610612765.0,Detroit Pistons,5.0,2.0,3.0,0.4,48.0,32.2,75.0,0.429,3.4,9.4,0.362,11.4,14.4,0.792,11.2,24.0,35.2,17.8,11.8,7.2,1.8,4.6,22.6,0.2,79.2,-3.0,10.0,Detroit Pistons
2,1610612745.0,Houston Rockets,4.0,1.0,3.0,0.25,48.0,33.8,81.3,0.415,7.8,21.3,0.365,21.8,28.5,0.763,13.3,32.5,45.8,20.5,13.3,7.5,4.5,8.5,26.0,0.0,97.0,-2.3,10.0,Houston Rockets
3,1610612754.0,Indiana Pacers,13.0,9.0,4.0,0.692,48.4,32.8,74.2,0.441,6.5,18.0,0.363,21.5,28.2,0.763,11.6,29.8,41.5,20.7,15.8,6.6,5.2,4.5,25.9,0.2,93.6,3.6,10.0,Indiana Pacers
4,1610612747.0,Los Angeles Lakers,8.0,3.0,5.0,0.375,48.0,35.3,79.6,0.443,4.8,15.6,0.304,18.8,29.3,0.641,12.1,28.3,40.4,19.5,14.0,6.6,6.4,4.1,25.3,0.3,94.0,-2.9,10.0,Los Angeles Lakers
5,1610612748.0,Miami Heat,5.0,2.0,3.0,0.4,48.0,27.2,68.0,0.4,5.6,18.6,0.301,19.0,27.0,0.704,8.2,27.4,35.6,16.4,12.6,7.2,4.4,3.0,20.6,0.2,79.0,-4.0,10.0,Miami Heat
6,1610612749.0,Milwaukee Bucks,3.0,0.0,3.0,0.0,49.7,34.0,75.0,0.453,4.7,14.0,0.333,22.7,29.3,0.773,11.0,27.0,38.0,20.0,16.3,8.3,5.0,5.0,30.0,1.0,95.3,-10.3,10.0,Milwaukee Bucks
7,1610612750.0,Minnesota Timberwolves,4.0,1.0,3.0,0.25,48.0,32.0,80.8,0.396,2.5,8.0,0.313,14.0,18.3,0.767,14.3,29.3,43.5,18.8,14.5,6.5,6.0,5.8,24.0,0.3,80.5,-6.3,10.0,Minnesota Timberwolves
8,1610612752.0,New York Knicks,20.0,12.0,8.0,0.6,48.0,31.9,74.3,0.429,3.2,11.4,0.281,18.1,23.9,0.757,10.2,29.1,39.3,15.0,13.4,7.6,3.9,4.6,25.5,0.3,85.0,2.0,10.0,New York Knicks
9,1610612753.0,Orlando Magic,4.0,1.0,3.0,0.25,48.0,27.8,73.8,0.376,6.8,21.8,0.31,24.0,32.3,0.744,14.5,25.0,39.5,19.8,19.0,9.0,3.8,6.8,23.5,0.0,86.3,-6.3,10.0,Orlando Magic
10,1610612755.0,Philadelphia 76ers,8.0,3.0,5.0,0.375,48.0,34.6,82.1,0.422,2.5,10.5,0.238,17.5,24.5,0.714,16.9,27.5,44.4,19.0,13.3,10.4,5.1,4.9,25.5,0.0,89.3,0.5,10.0,Philadelphia 76ers
11,1610612756.0,Phoenix Suns,3.0,0.0,3.0,0.0,48.0,34.7,80.7,0.43,7.0,18.7,0.375,16.0,21.7,0.738,10.3,22.7,33.0,22.3,14.0,10.3,2.3,5.7,29.0,0.0,92.3,-10.3,10.0,Phoenix Suns
12,1610612757.0,Portland Trail Blazers,13.0,7.0,6.0,0.538,48.0,29.4,69.4,0.424,3.8,11.1,0.34,23.6,31.4,0.752,9.8,28.9,38.8,18.2,14.1,7.7,4.2,5.5,23.9,0.3,86.2,-0.5,10.0,Portland Trail Blazers
13,1610612758.0,Sacramento Kings,5.0,2.0,3.0,0.4,50.0,32.4,79.6,0.407,6.2,22.2,0.279,19.6,26.4,0.742,12.8,28.6,41.4,18.2,17.8,10.6,4.4,4.0,23.8,0.4,90.6,-4.8,10.0,Sacramento Kings
14,1610612759.0,San Antonio Spurs,17.0,15.0,2.0,0.882,48.0,31.6,70.1,0.451,4.1,11.8,0.35,21.1,28.5,0.742,9.8,30.4,40.2,21.3,14.9,7.3,5.8,4.3,21.8,0.2,88.4,7.2,10.0,San Antonio Spurs
15,1610612762.0,Utah Jazz,11.0,5.0,6.0,0.455,48.9,32.4,75.0,0.432,2.9,9.6,0.302,21.5,28.3,0.762,11.2,31.5,42.6,22.0,15.5,7.7,4.7,4.1,27.1,0.5,89.2,1.8,10.0,Utah Jazz
0,1610612737.0,Atlanta Hawks,82.0,28.0,54.0,0.341,48.4,36.6,83.0,0.441,3.1,9.9,0.317,18.0,24.2,0.743,14.0,31.3,45.3,18.9,15.4,6.1,5.6,4.9,21.0,1.6,94.3,-5.4,10.0,Atlanta Hawks
1,1610612738.0,Boston Celtics,82.0,35.0,47.0,0.427,48.1,37.2,83.9,0.444,5.1,15.4,0.331,19.8,26.5,0.745,13.5,29.5,43.0,21.2,15.4,9.7,3.5,5.8,27.1,2.3,99.3,-0.8,10.0,Boston Celtics
2,1610612766.0,Charlotte Hornets,82.0,49.0,33.0,0.598,48.2,35.8,79.7,0.449,4.1,12.2,0.339,22.7,30.0,0.758,10.8,32.1,42.9,24.7,14.7,8.9,5.9,5.1,20.4,2.2,98.4,2.7,10.0,Charlotte Hornets
3,1610612741.0,Chicago Bulls,82.0,17.0,65.0,0.207,48.3,31.3,75.4,0.415,4.1,12.6,0.329,18.1,25.5,0.709,12.6,28.3,40.9,20.0,19.0,7.9,4.7,5.6,23.3,2.6,84.8,-9.4,10.0,Chicago Bulls
4,1610612739.0,Cleveland Cavaliers,82.0,32.0,50.0,0.39,48.4,36.3,82.1,0.442,4.2,11.2,0.373,20.2,26.9,0.75,12.3,30.5,42.8,23.7,17.4,8.7,4.4,6.1,27.1,3.0,97.0,-3.5,10.0,Cleveland Cavaliers
5,1610612742.0,Dallas Mavericks,82.0,40.0,42.0,0.488,48.1,39.0,85.9,0.453,6.3,16.2,0.391,17.2,21.4,0.804,11.4,29.8,41.2,22.1,13.7,7.2,5.1,5.1,21.6,3.8,101.4,-0.6,10.0,Dallas Mavericks
6,1610612743.0,Denver Nuggets,82.0,35.0,47.0,0.427,48.4,37.3,84.3,0.442,5.7,17.0,0.336,18.7,25.8,0.724,13.1,31.6,44.7,23.3,15.6,6.8,7.5,5.6,23.9,2.5,99.0,-2.1,10.0,Denver Nuggets
7,1610612765.0,Detroit Pistons,82.0,42.0,40.0,0.512,48.4,37.1,80.9,0.459,5.4,14.9,0.359,23.9,30.6,0.781,11.2,30.0,41.2,20.8,15.7,8.1,3.3,4.8,24.5,3.5,103.5,1.4,10.0,Detroit Pistons
8,1610612744.0,Golden State Warriors,82.0,19.0,63.0,0.232,48.2,36.5,87.1,0.42,4.2,13.0,0.323,18.3,26.2,0.697,15.9,29.7,45.6,22.6,15.9,8.9,4.3,6.0,24.9,2.0,95.5,-8.3,10.0,Golden State Warriors
9,1610612745.0,Houston Rockets,82.0,34.0,48.0,0.415,48.4,36.6,81.3,0.45,7.1,19.8,0.358,19.2,26.2,0.733,12.3,31.5,43.8,21.6,17.4,7.5,5.3,5.3,20.3,1.8,99.5,-0.9,10.0,Houston Rockets
10,1610612754.0,Indiana Pacers,82.0,56.0,26.0,0.683,48.1,37.2,81.0,0.459,7.1,18.1,0.392,19.9,24.5,0.811,10.3,31.9,42.1,22.6,14.1,6.8,5.1,3.9,21.8,2.3,101.3,4.6,10.0,Indiana Pacers
11,1610612746.0,Los Angeles Clippers,82.0,15.0,67.0,0.183,48.1,35.1,82.4,0.426,5.2,15.5,0.339,16.6,22.3,0.746,11.6,29.0,40.6,18.0,16.2,7.0,6.0,4.6,22.2,2.0,92.0,-11.5,10.0,Los Angeles Clippers
12,1610612747.0,Los Angeles Lakers,82.0,67.0,15.0,0.817,48.3,38.3,83.4,0.459,4.2,12.8,0.329,20.1,28.9,0.696,13.6,33.4,47.0,23.4,13.9,7.5,6.5,4.2,22.5,2.5,100.8,8.5,10.0,Los Angeles Lakers
13,1610612748.0,Miami Heat,82.0,52.0,30.0,0.634,48.4,36.3,78.8,0.46,5.4,14.7,0.371,16.4,22.3,0.736,11.2,31.9,43.2,23.5,15.0,7.1,6.4,4.4,23.7,2.1,94.4,3.1,10.0,Miami Heat
14,1610612749.0,Milwaukee Bucks,82.0,42.0,40.0,0.512,48.4,38.7,83.3,0.465,4.8,13.0,0.369,19.0,24.2,0.786,12.4,28.9,41.3,22.6,15.0,8.2,4.6,4.1,24.6,2.2,101.2,0.2,10.0,Milwaukee Bucks
